seed,average_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_position,motion_policy,path_plan_status,path_plan_solver,decision_request_count,decision_request_source,evaluation_request_count,evaluation_request_source,uses_miss_feedback,cache_update_count,direct_llm_fallback
42,0.5081272539031728,static_mrsu_llm,Static mRSU + LLM,350,350,350,4,40,49,10,0.3620178041543027,50.56702017602101,50.15494952603574,31.778900830869752,29.20690671624061,61.95193275296759,27.45130373550875,30.163446122897952,40.973498037235366,123,121,430,674,244,123,121,430,0,430,100.0,0.0,17,40,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False
42,0.5081272539031728,static_mrsu_llm,Static mRSU + LLM,350,350,350,5,50,59,10,0.21099554234769688,60.23012920329984,50.15494952603574,33.8902173023055,32.911069689569565,67.41408910633022,25.15978503910129,26.400412586862423,32.065878613007136,66,76,531,673,142,66,76,531,30,501,100.0,0.0,14,42,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False
42,0.5081272539031728,static_mrsu_llm,Static mRSU + LLM,350,350,350,6,60,69,10,0.16763848396501457,65.52423376062455,50.15494952603574,29.47334325240748,31.76772480459009,72.59606646726621,29.99043773369758,27.54897785670326,27.02703022146197,68,47,571,686,115,68,47,571,163,408,100.0,0.0,14,29,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.5081272539031728,static_mrsu_llm,Static mRSU + LLM,350,350,350,7,70,79,10,0.7944606413994169,41.14553386495786,50.15494952603574,30.986190587640504,33.62646898978713,77.96089283982845,27.81371145686049,25.3710641064175,22.43568286201874,414,131,141,686,545,414,131,141,30,111,100.0,0.0,33,16,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.5081272539031728,static_mrsu_llm,Static mRSU + LLM,350,350,350,8,80,89,10,0.8157894736842105,36.30783815920055,50.15494952603574,26.78675608042563,32.63172798765532,74.6687596160543,34.59599914784999,27.287014879211146,25.152172600135835,476,82,126,684,558,476,82,126,0,126,100.0,0.0,43,12,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.5081272539031728,static_mrsu_llm,Static mRSU + LLM,350,350,350,9,90,99,10,0.7893961708394698,40.26236057440681,50.15494952603574,32.38550285484189,30.93068506794717,70.57016971620884,26.64199759494849,28.4273671229953,28.231128823554926,459,77,143,679,536,459,77,143,24,119,100.0,0.0,41,21,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.3938564414771085,static_mrsu_llm,Static mRSU + LLM,400,400,400,0,0,9,10,0.30633284241531666,61.74553951780728,55.5285986445528,29.948060570131243,30.58689718542824,75.68330003105302,29.058244674597013,28.347738028860057,24.703576960728817,131,77,471,679,208,131,77,471,114,357,100.0,0.0,24,17,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.3938564414771085,static_mrsu_llm,Static mRSU + LLM,400,400,400,1,10,19,10,0.4298507462686567,56.79805752758297,55.5285986445528,28.173973004226646,34.90279728023248,77.11025908479293,31.34891297311572,24.314534316870436,22.143731963262756,216,72,382,670,288,216,72,382,0,382,100.0,0.0,37,13,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False
42,0.3938564414771085,static_mrsu_llm,Static mRSU + LLM,400,400,400,2,20,29,10,0.32592592592592595,59.0370585026503,55.5285986445528,31.54189135645989,34.92454093024216,72.27194987753302,27.705807219047294,24.29798494973628,26.13466519724207,212,8,455,675,220,212,8,455,74,381,100.0,0.0,43,13,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False
42,0.3938564414771085,static_mrsu_llm,Static mRSU + LLM,400,400,400,3,30,39,10,0.3599419448476052,52.61369824681797,55.5285986445528,32.10841684441461,26.93147067421844,64.95501133874443,27.293525069354377,32.34325633273061,36.82068158486117,179,69,441,689,248,179,69,441,0,441,100.0,0.0,39,33,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False
42,0.3938564414771085,static_mrsu_llm,Static mRSU + LLM,400,400,400,4,40,49,10,0.3427299703264095,51.48307306353535,55.5285986445528,32.04633537955654,29.231553230918735,62.63488242872983,27.115735361947397,30.328734232398155,39.708929667269075,71,160,443,674,231,71,160,443,0,443,100.0,0.0,17,40,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False
42,0.3938564414771085,static_mrsu_llm,Static mRSU + LLM,400,400,400,5,50,59,10,0.3462109955423477,55.759406760884936,55.5285986445528,34.025473435009644,32.41441439596852,67.89096699171661,25.04273062615051,26.909353466178914,31.51665510713233,63,170,440,673,233,63,170,440,30,410,100.0,0.0,14,42,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False
42,0.3938564414771085,static_mrsu_llm,Static mRSU + LLM,400,400,400,6,60,69,10,0.2303206997084548,62.767734859501886,55.5285986445528,28.65245554968816,32.48428240349212,72.4612091480066,31.03200123805485,26.901329234454067,27.224705154392318,87,71,528,686,158,87,71,528,163,365,100.0,0.0,14,29,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.3938564414771085,static_mrsu_llm,Static mRSU + LLM,400,400,400,7,70,79,10,0.35714285714285715,60.87882566323756,55.5285986445528,30.78070158315307,33.97605951006271,77.22322880931785,28.017094887910293,25.075732761644225,23.009724182291,193,52,441,686,245,193,52,441,30,411,100.0,0.0,33,16,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.3938564414771085,static_mrsu_llm,Static mRSU + LLM,400,400,400,8,80,89,10,0.3932748538011696,56.11152608005778,55.5285986445528,26.724525230672366,32.33354281485574,74.72746503377056,34.817876382090404,27.050008653244497,25.301077943487247,237,32,415,684,269,237,32,415,0,415,100.0,0.0,43,12,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.3938564414771085,static_mrsu_llm,Static mRSU + LLM,400,400,400,9,90,99,10,0.8468335787923417,38.00965976444892,55.5285986445528,32.27248078850942,30.80871343624582,70.897838624094,26.79401329092317,28.66258018830034,27.443490979984645,492,83,104,679,575,492,83,104,24,80,100.0,0.0,41,21,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
