seed,average_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_position,motion_policy,path_plan_status,path_plan_solver,decision_request_count,decision_request_source,evaluation_request_count,evaluation_request_source,uses_miss_feedback,cache_update_count,direct_llm_fallback
42,0.3032178716854114,open_loop_llm,Open-loop LLM,350,350,350,8,80,89,10,0.4415204678362573,53.987869421296686,59.85021898517444,26.54290931639658,31.24011870349441,74.78755964753148,34.55290795289813,28.17532117554554,25.184767321169705,229,73,382,684,302,229,73,382,0,382,100.0,25.0,38,12,,direct_llm_motion,,,680,predicted_history_open_loop_signal,684,current_service_window_true_requests,False,0,False
42,0.3032178716854114,open_loop_llm,Open-loop LLM,350,350,350,9,90,99,10,0.4020618556701031,54.22186771348079,59.85021898517444,29.413158134705643,31.45747159603721,70.71224653977393,29.742503588812333,27.368638663381656,27.737416846847168,235,38,406,679,273,235,38,406,70,336,350.0,25.0,40,21,,direct_llm_motion,,,680,predicted_history_open_loop_signal,679,current_service_window_true_requests,False,0,False
42,0.20631908729350448,open_loop_llm,Open-loop LLM,400,400,400,0,0,9,10,0.12076583210603829,71.22470246864297,63.48798691173917,34.6645653177253,30.45284812685888,76.76841824502382,24.49137137501975,28.46817493025393,23.72297917127927,8,74,597,679,82,8,74,597,451,146,290.0,19.0,1,17,,direct_llm_motion,,,680,predicted_history_open_loop_signal,679,current_service_window_true_requests,False,0,False
42,0.20631908729350448,open_loop_llm,Open-loop LLM,400,400,400,1,10,19,10,0.08208955223880597,73.56300299381554,63.48798691173917,34.19144101606607,34.554436061790945,77.05216425610347,24.851326152213467,24.574506960258443,22.125564331373194,1,54,615,670,55,1,54,615,514,101,490.0,20.0,1,13,,direct_llm_motion,,,680,predicted_history_open_loop_signal,670,current_service_window_true_requests,False,0,False
42,0.20631908729350448,open_loop_llm,Open-loop LLM,400,400,400,2,20,29,10,0.13777777777777778,67.10235022132831,63.48798691173917,33.718947495557984,32.00773562671748,72.64556756872403,25.23762417707303,26.792315690467035,25.73744115610916,22,71,582,675,93,22,71,582,422,160,690.0,20.0,6,13,,direct_llm_motion,,,680,predicted_history_open_loop_signal,675,current_service_window_true_requests,False,0,False
42,0.20631908729350448,open_loop_llm,Open-loop LLM,400,400,400,3,30,39,10,0.16400580551523947,59.52401501327836,63.48798691173917,32.198603096969165,28.71848636158302,65.44058148237292,26.572854046881588,30.40012318031822,36.01581052427702,21,92,576,689,113,21,92,576,120,456,890.0,20.0,8,33,,direct_llm_motion,,,680,predicted_history_open_loop_signal,689,current_service_window_true_requests,False,0,False
42,0.20631908729350448,open_loop_llm,Open-loop LLM,400,400,400,4,40,49,10,0.2952522255192878,52.629229693295635,63.48798691173917,25.837827601937757,29.562886604820044,62.52023808422243,35.51525512063149,29.90574266151393,39.82394690287793,29,170,475,674,199,29,170,475,0,475,130.0,24.0,10,40,,direct_llm_motion,,,680,predicted_history_open_loop_signal,674,current_service_window_true_requests,False,0,False
42,0.20631908729350448,open_loop_llm,Open-loop LLM,400,400,400,5,50,59,10,0.29271916790490343,57.907330218233675,63.48798691173917,29.90272052569878,34.13060875910127,68.35168006554555,28.990664152817235,24.93921715461425,31.16535137106673,68,129,476,673,197,68,129,476,83,393,410.0,28.0,17,42,,direct_llm_motion,,,680,predicted_history_open_loop_signal,673,current_service_window_true_requests,False,0,False
42,0.20631908729350448,open_loop_llm,Open-loop LLM,400,400,400,6,60,69,10,0.15597667638483964,66.31764119930685,63.48798691173917,30.469664416931455,0.0,72.94239683957312,28.925098008487023,0.0,27.018392910267412,107,0,579,686,107,107,0,579,163,416,700.0,29.0,38,29,,direct_llm_motion,,,680,predicted_history_open_loop_signal,686,current_service_window_true_requests,False,0,False
42,0.20631908729350448,open_loop_llm,Open-loop LLM,400,400,400,7,70,79,10,0.16763848396501457,69.08338099521485,63.48798691173917,27.003325655294102,31.685183268529062,77.40255975080053,32.868778499777164,27.029879384441134,22.77611485838814,96,19,571,686,115,96,19,571,102,469,950.0,25.0,36,16,,direct_llm_motion,,,680,predicted_history_open_loop_signal,686,current_service_window_true_requests,False,0,False
42,0.20631908729350448,open_loop_llm,Open-loop LLM,400,400,400,8,80,89,10,0.34210526315789475,59.041667071360685,63.48798691173917,28.44223758061398,30.709378366092515,74.69138969356034,31.14162201672385,29.18127987562152,25.018470564898784,182,52,450,684,234,182,52,450,11,439,170.0,22.0,38,12,,direct_llm_motion,,,680,predicted_history_open_loop_signal,684,current_service_window_true_requests,False,0,False
42,0.20631908729350448,open_loop_llm,Open-loop LLM,400,400,400,9,90,99,10,0.30486008836524303,58.51637376620342,63.48798691173917,31.03920181341036,32.893442726816446,70.4646032799314,28.232287116651875,25.974188476936817,28.10725832094574,181,26,472,679,207,181,26,472,113,359,410.0,24.0,36,21,,direct_llm_motion,,,680,predicted_history_open_loop_signal,679,current_service_window_true_requests,False,0,False
