seed,average_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_position,motion_policy,path_plan_status,path_plan_solver,decision_request_count,decision_request_source,evaluation_request_count,evaluation_request_source,uses_miss_feedback,cache_update_count,direct_llm_fallback
42,0.6548096721427785,static_mrsu,Static mRSU,350,350,350,8,80,89,10,0.7485380116959064,39.765748254556954,45.06701578926809,27.059667333146866,32.105791014090315,75.30014235134986,34.1870976241307,27.991955523565082,23.981117453425668,434,78,172,684,512,434,78,172,0,172,100.0,0.0,43,12,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,10,False
42,0.6548096721427785,static_mrsu,Static mRSU,350,350,350,9,90,99,10,0.727540500736377,42.77710952189429,45.06701578926809,32.41721668499113,30.722068107019453,71.11888279865137,26.66241481984631,28.824157063282595,27.16728479159804,420,74,185,679,494,420,74,185,24,161,100.0,0.0,41,21,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.6972637429514298,static_mrsu,Static mRSU,400,400,400,0,0,9,10,0.572901325478645,49.69297218212619,43.37522240365873,30.2346969372015,30.019465980680412,75.89409373180223,28.716861832611613,28.796506452477786,23.86384233101151,254,135,290,679,389,254,135,290,114,176,100.0,0.0,24,17,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.6972637429514298,static_mrsu,Static mRSU,400,400,400,1,10,19,10,0.7283582089552239,42.55766979247773,43.37522240365873,28.307457796526517,34.91632444866226,76.80897192951839,31.12434593463561,24.304427218282527,22.365814103228647,379,109,182,670,488,379,109,182,0,182,100.0,0.0,37,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,10,False
42,0.6972637429514298,static_mrsu,Static mRSU,400,400,400,2,20,29,10,0.6311111111111111,47.06960536862068,43.37522240365873,31.587887477479487,34.217319070145614,73.35576047450618,27.661376410722823,24.882502561313117,25.140971628859013,407,19,249,675,426,407,19,249,74,175,100.0,0.0,43,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,10,False
42,0.6972637429514298,static_mrsu,Static mRSU,400,400,400,3,30,39,10,0.7242380261248186,39.91557938249594,43.37522240365873,32.07118555681202,26.821253732910534,64.35817434322533,27.431918232485604,32.541858740623496,37.67180436676038,360,139,190,689,499,360,139,190,0,190,100.0,0.0,39,33,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,10,False
42,0.6972637429514298,static_mrsu,Static mRSU,400,400,400,4,40,49,10,0.7270029673590505,38.83600116687653,43.37522240365873,31.91419536276197,29.614946941286277,61.25526796289218,27.290017643408504,29.78911847456531,42.94429130586845,171,319,184,674,490,171,319,184,0,184,100.0,0.0,17,40,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,10,False
42,0.6972637429514298,static_mrsu,Static mRSU,400,400,400,5,50,59,10,0.6998514115898959,43.65105361670967,43.37522240365873,33.95422610204033,32.635993521441954,68.47979043261414,25.098617541931503,26.68710389270663,30.348404015862428,131,340,202,673,471,131,340,202,30,172,100.0,0.0,14,42,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,10,False
42,0.6972637429514298,static_mrsu,Static mRSU,400,400,400,6,60,69,10,0.5903790087463557,49.11658736965529,43.37522240365873,29.631508888335286,32.81243479734591,74.52853850989763,29.92070052655546,26.55344837740189,24.674294592813137,169,236,281,686,405,169,236,281,163,118,100.0,0.0,14,29,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.6972637429514298,static_mrsu,Static mRSU,400,400,400,7,70,79,10,0.7376093294460642,43.85833503192366,43.37522240365873,30.9931613360506,33.4565543731722,78.34044917940038,27.808872300188803,25.5482881113188,22.03041311348716,383,123,180,686,506,383,123,180,30,150,100.0,0.0,33,16,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.6972637429514298,static_mrsu,Static mRSU,400,400,400,8,80,89,10,0.7909356725146199,37.91229573053704,43.37522240365873,27.268915707319643,32.259380722450175,75.42153948134332,33.793223296595535,27.831885652783278,23.968365575056943,462,79,143,684,541,462,79,143,0,143,100.0,0.0,43,12,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,10,False
42,0.6972637429514298,static_mrsu,Static mRSU,400,400,400,9,90,99,10,0.7702503681885126,41.149073084223566,43.37522240365873,32.38605758363288,30.75195715091269,71.35516950085062,26.68729715811349,28.745272991347434,26.97365290562586,444,79,156,679,523,444,79,156,24,132,100.0,0.0,41,21,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
