seed,average_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_position,motion_policy,path_plan_status,path_plan_solver,decision_request_count,decision_request_source,evaluation_request_count,evaluation_request_source,uses_miss_feedback,cache_update_count,direct_llm_fallback
42,0.22366568142290424,direct_llm,Direct LLM,400,400,400,0,0,9,10,0.07363770250368189,72.79839987209972,62.73816998410616,34.66456531772529,30.961523141267193,76.09462980160582,24.49137137501975,27.96135163025205,24.43970311386475,5,45,629,679,50,5,45,629,451,178,280.0,18.0,1,17,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.22366568142290424,direct_llm,Direct LLM,400,400,400,1,10,19,10,0.04626865671641791,74.78565226393664,62.73816998410616,0.0,34.55463182869562,76.73739190946476,0.0,24.57435807061843,22.34667346583122,0,31,639,670,31,0,31,639,514,125,480.0,20.0,1,13,,direct_llm_motion,,,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False
42,0.22366568142290424,direct_llm,Direct LLM,400,400,400,2,20,29,10,0.0874074074074074,68.59895392963692,62.73816998410616,32.99096477000429,32.636154519843835,72.03192302082942,25.828802964389343,26.219909358396364,26.355606842629,20,39,616,675,59,20,39,616,369,247,720.0,24.0,9,13,,direct_llm_motion,,,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False
42,0.22366568142290424,direct_llm,Direct LLM,400,400,400,3,30,39,10,0.15965166908563136,59.37454165240444,62.73816998410616,28.464510664472815,29.94649345685334,65.03191100320326,30.737796754845387,29.09144141996286,36.682833475297485,26,84,579,689,110,26,84,579,88,491,960.0,24.0,11,33,,direct_llm_motion,,,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False
42,0.22366568142290424,direct_llm,Direct LLM,400,400,400,4,40,49,10,0.2062314540059347,55.85729877636826,62.73816998410616,29.963609917826442,28.758084353196402,62.81916309423524,28.874407304557106,30.75976956615085,39.45794819164147,35,104,535,674,139,35,104,535,0,535,240.0,28.0,15,40,,direct_llm_motion,,,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False
42,0.22366568142290424,direct_llm,Direct LLM,400,400,400,5,50,59,10,0.38930163447251115,54.79850865593338,62.73816998410616,30.80380485050063,32.61407784170637,69.67156507896898,28.513711245965027,26.620790534961923,29.52214084557986,166,96,411,673,262,166,96,411,83,328,540.0,30.0,35,42,,direct_llm_motion,,,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False
42,0.22366568142290424,direct_llm,Direct LLM,400,400,400,6,60,69,10,0.34402332361516036,57.37755886840085,62.73816998410616,27.80350138140637,27.512633336576627,72.90172923266073,31.809371705568573,32.427363729913544,27.35277818066914,214,22,450,686,236,214,22,450,113,337,820.0,28.0,38,29,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.22366568142290424,direct_llm,Direct LLM,400,400,400,7,70,79,10,0.3688046647230321,60.74149532899555,62.73816998410616,31.672490362121614,32.45396370277585,77.65419584399078,27.19015679884308,26.36257958135654,22.74250173213262,213,40,433,686,253,213,40,433,0,433,100.0,28.0,40,16,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.22366568142290424,direct_llm,Direct LLM,400,400,400,8,80,89,10,0.3713450292397661,59.962425414368624,62.73816998410616,33.00731877545503,33.442283184006804,75.84832859477837,26.312407981012633,25.670685824109928,24.299516329274695,218,36,430,684,254,218,36,430,110,320,400.0,30.0,33,12,,direct_llm_motion,,,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.22366568142290424,direct_llm,Direct LLM,400,400,400,9,90,99,10,0.18998527245949925,63.306075916699584,62.73816998410616,30.801738021258615,32.091107544858225,70.7868178213765,28.906025404262753,26.782248848151635,27.410727029425836,68,61,550,679,129,68,61,550,381,169,700.0,30.0,15,21,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
