episode,seed,epsilon,episode_reward,episode_average_chr,episode_average_local_rsu_chr,episode_average_delay_ms,loss,rounds,mrsu_cache_capacity,frsu_cache_capacity
223,265,0.10632818368521123,4.288276111914494,0.4288276111914494,0.5531396931519363,46.694500157462194,0.020689109712839125,10,250,250
224,266,0.10526490184835911,4.450129348790823,0.44501293487908233,0.5497317222531108,46.98753249847771,0.021458839531987906,10,250,250
225,267,0.10421225282987552,4.0045392987142545,0.4004539298714255,0.5268797005978285,48.20872072812753,0.019178516790270807,10,250,250
226,268,0.10317013030157676,4.042565396440638,0.40425653964406383,0.5316286919819889,48.1345724988224,0.02836720123887062,10,250,250
227,269,0.10213842899856099,4.358622654649598,0.4358622654649598,0.5473640685994341,47.19690504149772,0.02471299283206463,10,250,250
228,270,0.10111704470857538,4.47822804317263,0.44782280431726296,0.5408150633833753,48.34257828223884,0.021760454587638377,10,250,250
229,271,0.10010587426148963,3.963164389981095,0.3963164389981095,0.527916528321646,47.26897350315079,0.022249475680291654,10,250,250
230,272,0.09910481551887473,4.409400010415953,0.4409400010415953,0.5496151673666498,47.73394472870719,0.020280112326145173,10,250,250
231,273,0.09811376736368599,3.919837820906482,0.3919837820906482,0.5347252497003167,47.10432817912473,0.020940127968788146,10,250,250
232,274,0.09713262969004913,4.338486864573146,0.4338486864573146,0.548393622885049,46.562754127264945,0.01950235879048705,10,250,250
233,275,0.09616130339314863,4.928540990954516,0.4928540990954516,0.5470376502670669,46.33719174487184,0.018043892458081245,10,250,250
234,276,0.09519969035921715,4.055869818592008,0.4055869818592008,0.5457834959603917,46.964868989943014,0.01747321104630828,10,250,250
235,277,0.09424769345562498,4.565792495788716,0.4565792495788716,0.5549402903429116,47.561834403205324,0.019063489884138106,10,250,250
236,278,0.09330521652106873,4.21334069991456,0.42133406999145595,0.5522435999552242,46.86005811747853,0.020151098631322382,10,250,250
237,279,0.09237216435585804,4.220201485828597,0.42202014858285974,0.5664248284725246,46.23036827090429,0.017854161094874144,10,250,250
238,280,0.09144844271229946,3.7522891487520567,0.37522891487520565,0.5549357272773816,47.11860055284258,0.018038664106279613,10,250,250
239,281,0.09053395828517646,4.627116781742623,0.4627116781742623,0.555281466191629,47.10302175198791,0.01647740425541997,10,250,250
240,282,0.08962861870232469,3.865919533607928,0.3865919533607928,0.5211753130474961,47.59291337936153,0.01730780154466629,10,250,250
241,283,0.08873233251530144,4.258198325455591,0.42581983254555905,0.5313156889217648,47.53320575951047,0.017646196018904447,10,250,250
242,284,0.08784500919014843,4.156981345642351,0.4156981345642351,0.5490504763295734,47.700487655186706,0.019126312527805566,10,250,250
243,285,0.08696655909824694,4.541081745091678,0.45410817450916785,0.5360203442925919,47.60635636879946,0.02226445134729147,10,250,250
244,286,0.08609689350726446,4.500375695749439,0.45003756957494395,0.539699642655322,47.57626764039751,0.0175980512984097,10,250,250
245,287,0.08523592457219181,4.125625398603898,0.41256253986038977,0.5477116793089337,47.6728418544239,0.017463332787156106,10,250,250
246,288,0.0843835653264699,4.272018858875576,0.4272018858875576,0.5426689694515876,47.406104989388254,0.022033813316375016,10,250,250
247,289,0.0835397296732052,4.186891299013036,0.4186891299013036,0.5470013881492184,46.275568993350085,0.020828793197870253,10,250,250
248,290,0.08270433237647315,5.189048571156931,0.5189048571156931,0.5463076501924022,47.733473244011655,0.019556940719485282,10,250,250
249,291,0.08187728905270841,4.094632138835786,0.40946321388357865,0.5535312114465286,46.74471123594469,0.018998404312878848,10,250,250
250,292,0.08105851616218133,3.2134534062459013,0.32134534062459014,0.44863540203512836,44.991205938370406,0.018921320885419847,10,250,250
251,293,0.08024793100055952,4.2871879287708765,0.42871879287708764,0.5403973316869439,47.747181670294076,0.014622837025672197,10,250,250
252,294,0.07944545169055392,4.187706031600458,0.4187706031600458,0.5384930984579979,48.97233925819384,0.015518061816692352,10,250,250
253,295,0.07865099717364837,4.536837408154589,0.45368374081545887,0.5475100085996564,47.50594065189871,0.01338674295693636,10,250,250
254,296,0.07786448720191189,4.6121362772060905,0.46121362772060903,0.5535769942376584,46.87737765676525,0.013665043469518422,10,250,250
255,297,0.07708584232989277,4.986980523476462,0.4986980523476462,0.5393050751400952,47.75876952559562,0.014770393911749124,10,250,250
256,298,0.07631498390659384,4.209021794249481,0.4209021794249481,0.5359312971586006,48.19195125524503,0.014482735563069582,10,250,250
257,299,0.07555183406752791,4.405959107072099,0.4405959107072099,0.5355742800245558,48.471817442563626,0.01568820746615529,10,250,250
258,300,0.07479631572685264,4.196156086411994,0.4196156086411994,0.5269167241727231,48.73808288115886,0.014580000191926956,10,250,250
259,301,0.07404835256958411,4.640935223114628,0.4640935223114628,0.5526681004804658,47.362147151178135,0.016362327523529528,10,250,250
260,302,0.07330786904388827,3.878103711205602,0.38781037112056016,0.5303181284964731,49.09071949464157,0.013542955927550792,10,250,250
261,303,0.07257479035344938,4.621285379338435,0.46212853793384345,0.5509302076581157,46.8896226700394,0.01724834330379963,10,250,250
262,304,0.07184904244991488,4.169637359625638,0.41696373596256386,0.5469430304957407,47.57212618077642,0.015191697515547276,10,250,250
263,305,0.07113055202541574,4.080154712438673,0.4080154712438673,0.5188089388959043,50.124051898460884,0.013971008639782668,10,250,250
264,306,0.07041924650516158,4.4412494619776615,0.44412494619776616,0.5586403518898635,46.489892651229624,0.013416571356356145,10,250,250
265,307,0.06971505404010997,4.370856702244341,0.43708567022443406,0.5215946107112422,49.526526058161664,0.014656181074678898,10,250,250
266,308,0.06901790349970886,3.9808517842875095,0.39808517842875096,0.531229450942888,49.62132510042035,0.023423880524933337,10,250,250
267,309,0.06832772446471178,4.52634977731447,0.452634977731447,0.5473844759172886,47.25478876522112,0.021561115235090255,10,250,250
268,310,0.06764444722006466,4.26955186700649,0.42695518670064897,0.5411164556842378,49.19904153378279,0.015697767212986945,10,250,250
269,311,0.066968002747864,4.02561135763708,0.40256113576370794,0.5159238227231107,49.14137933641315,0.012370576430112124,10,250,250
270,312,0.06629832272038537,4.4432978259410625,0.44432978259410627,0.5528728576307955,47.96031610130452,0.010880082938820123,10,250,250
271,313,0.06563533949318151,4.106043716945196,0.41060437169451963,0.5434850534917774,48.33336040605407,0.011197857838124037,10,250,250
272,314,0.06497898609824969,4.457296780342162,0.4457296780342162,0.531337208762722,49.387447906099254,0.011533505003899335,10,250,250
273,315,0.0643291962372672,4.132832982188218,0.4132832982188218,0.5546782141044224,46.87027575454359,0.011717003118246794,10,250,250
274,316,0.06368590427489453,4.842497072734221,0.4842497072734221,0.545296026516077,46.67168615004279,0.011758332420140506,10,250,250
275,317,0.06304904523214558,4.451776356505883,0.4451776356505883,0.5486625484717952,47.03293840462298,0.009341873647645115,10,250,250
276,318,0.06241855477982412,4.49067962936495,0.449067962936495,0.5301014739094823,47.875603968632745,0.009586644358932972,10,250,250
277,319,0.06179436923202588,4.154515380600258,0.41545153806002577,0.5354351867893674,47.09856916130164,0.010805758042261004,10,250,250
278,320,0.06117642553970562,3.8110079667414687,0.38110079667414687,0.546751177914216,47.02953227949585,0.01186221670359373,10,250,250
279,321,0.06056466128430856,3.97278651268456,0.39727865126845596,0.5091787024847647,49.460517769577784,0.01088427472859621,10,250,250
280,322,0.05995901467146548,4.730704126372495,0.47307041263724947,0.5491259927429126,47.6260496491794,0.00988324461504817,10,250,250
281,323,0.05935942452475082,3.7361884139042068,0.3736188413904207,0.5641314830496021,46.069016429124964,0.010760288033634425,10,250,250
282,324,0.058765830279503314,4.331791873571584,0.4331791873571584,0.5449644180401765,47.321383024336185,0.01109265349805355,10,250,250
283,325,0.05817817197670828,4.42774571462058,0.442774571462058,0.5445951214893492,48.17698598570839,0.010912369797006249,10,250,250
284,326,0.057596390256941195,4.439074691408773,0.44390746914087725,0.5489050976342807,47.70414774054126,0.010118696233257651,10,250,250
285,327,0.05702042635437178,4.1635847729882265,0.41635847729882264,0.5465725525607216,47.751302873538485,0.0098821678198874,10,250,250
286,328,0.05645022209082806,4.256039782710045,0.4256039782710045,0.523884857124278,48.34241463206937,0.016472168918699025,10,250,250
287,329,0.05588571986991978,5.10928430687543,0.510928430687543,0.5531403895634684,47.50429993055251,0.022647971659898757,10,250,250
288,330,0.055326862671220584,4.6286311338544985,0.46286311338544983,0.5437447153329916,47.08466747563072,0.013830507453531028,10,250,250
289,331,0.05477359404450838,5.374504623319275,0.5374504623319275,0.5453365371559264,46.57724879256291,0.01010615024715662,10,250,250
290,332,0.054225858104063294,4.055633881481015,0.40556338814810144,0.5333511309913159,46.964022259782766,0.012568461149930954,10,250,250
291,333,0.05368359952302266,4.104253189688253,0.4104253189688253,0.5376017030254404,48.124077244283605,0.011640877276659013,10,250,250
292,334,0.053146763527792434,4.352875814976421,0.4352875814976421,0.557847346711873,47.21218560796042,0.009841588046401738,10,250,250
293,335,0.052615295892514506,4.9136511578870765,0.4913651157887077,0.561462066584854,46.49504770917609,0.00864510340616107,10,250,250
294,336,0.052089142933589364,5.231541403373907,0.5231541403373907,0.5570287619507558,46.81965035185345,0.008176095457747579,10,250,250
295,337,0.05156825150425347,4.455012369472902,0.4455012369472902,0.5271997364342742,48.13754235121353,0.00853372341953218,10,250,250
296,338,0.051052568989210935,3.6054812249828445,0.36054812249828444,0.5291573484687502,49.40951778680301,0.00932088028639555,10,250,250
297,339,0.05054204329931883,4.115102384541556,0.41151023845415563,0.5271212721410806,47.516875194622685,0.00919534950517118,10,250,250
298,340,0.05003662286632564,3.758941483647958,0.37589414836479584,0.5376138218585589,49.31272401384351,0.00830773189663887,10,250,250
299,341,0.05,4.496312034553012,0.44963120345530116,0.5342299841878828,48.43791879458236,0.00893226102925837,10,250,250
